index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
15970,A call-by-const-reference parameter either ends with 'const& identifier',No,Yes,Yes
15972,Function(int \/*unused_param*\/);,,,Yes
15973,"Support the UNIX convention of using \""-\"" for stdin.  Note that",No,No,Yes
15975,columns as the first row; append it to the list,No,Yes,Yes
15976,we ignore the exception (maybe the image is corrupted?),Yes,Yes,Yes
15980,max overlap with gt over classes (columns),,,Yes
15982,Compute values needed for means and stds,No,No,Yes
15983,These values will be needed for making predictions,,,Yes
15986,! Hack here to copy the classifier from the pretrained model,Yes,Yes,Yes
15987,! Hack,,,Yes
15988,Don't know why. Possibly a bug in caffe's memory optimization.,Yes,Yes,Yes
15989,columns = 8,No,Yes,Yes
15990,for i in range(1; columns * rows + 1):,,,Yes
15993,Check for GPUs and set them to dynamically grow memory as needed,,,Yes
15994,Check for GPUs and set them to dynamically grow memory as needed,,,Yes
15997,kid better than parent,No,Yes,Yes
15998,TODO: Handle empty proposals properly. Currently images with,Yes,Yes,Yes
16001,TODO: a more flexible way to configurate feat maps,Yes,No,Yes
16002,BUG: we should add relu before each extra conv,,,Yes
16006,TODO verify this part,,,Yes
16008,TODO more flexible,,,Yes
16010,TODO: remove this restriction,Yes,No,Yes
16012,TODO: use local_rank instead of rank % num_gpus,,,Yes
16015,TODO: revise _filter_imgs to be more flexible,,,Yes
16018,TODO: Handle empty proposals properly. Currently images with,Yes,Yes,Yes
16021,TODO: Handle empty proposals properly. Currently images with,,,Yes
16023,TODO: implement recall hooks for other datasets,Yes,No,Yes
16028,TODO: support multiple images per gpu (only minor changes are needed),,,Yes
16030,TODO: figure out why these two are different,,,Yes
16031,TODO: merge this method with the one in BaseDetector,Yes,Yes,Yes
16034,TODO: find a proper way to handle the shape of weight,,,Yes
16035,TODO: remove this module,Yes,No,Yes
16040,"TODO: compare mode = \""fan_in\"" or \""fan_out\""",Yes,Yes,Yes
16042,TODO: Inherit from BabiConfig,Yes,Yes,Yes
16045,TODO: Mark self.nil_word and self.data as None since they will be overriden eventually,,,Yes
16048,TODO: Same as above.,Yes,Yes,Yes
16049,FIXME: This condition makes the code more fragile!,,,Yes
16051,"''' || #TODO: various stem \/ lemmatizers. || from nltk.stem import WordNetLemmatizer || wnl = WordNetLemmatizer() || def stem(word; option=\""wnlemma\"") ||   if option == \""wnlemma\"": ||     return wnl.lemmatize(word) ||   if option == \""porter\"": ||     return porter.stem(word) || '''",,,Yes
16053,TODO: replace with apos when,Yes,No,Yes
16056,TODO: We get rid of markupMassage so that the,Yes,Yes,Yes
16058,TODO: please check that all 'words' with term annotation,Yes,Yes,Yes
16059,What happen if IOError: [Errno 5] Input\/output error?? WTF is Errno5 !!@$!%#@^$& ???!!!!@#$!%@,No,No,Yes
16060,"''' || #TODO: various tokenizers. || from nltk import word_tokenize || def tokenize(sentence; option=\""split\""): ||   if option == \""split\"": # Simply splits by whitespaces. ||     return sentence.split() ||   if option == \""word_tokenize\"": # Uses NLTK word_tokenize(). ||     return word_tokenize(sentence) || '''",Yes,Yes,Yes
16064,TODO: Do some preprocessing if necessary.,Yes,No,Yes
16068,# TODO: call optimizer object outside of this gpu environment,,,Yes
16070,# # TODO: call optimizer object outside of this gpu environment,,,Yes
16072,Resize and crop if needed.,No,No,Yes
16074,TODO: Do some preprocessing if necessary.,,,Yes
16076,Resize and crop if needed.,No,No,Yes
16078,TODO: make efficient,,,Yes
16079,TODO: add other dissimilarity measures?,,,Yes
16080,convert to numpy arrays; if needed,,,Yes
16086,TODO: iteration over 0-d array; fix this,Yes,Yes,Yes
16088,convert to numpy array; if needed,No,Yes,Yes
16091,TODO,,,Yes
16093,TODO: There are more efficient ways.,Yes,Yes,Yes
16094,TODO: There are more efficient ways.,,,Yes
16095,TODO: probably useless,Yes,No,Yes
16096,TODO: support for several bounding boxes,,,Yes
16097,TODO: fix for larger batch size,Yes,Yes,Yes
16101,TODO: Change bounding box.,Yes,No,Yes
16102,TODO: fix for larger batch size,,,Yes
16105,TODO: fix for larger batch size,,,Yes
16107,TODO: fix for larger batch size,Yes,Yes,Yes
16108,TODO: fix for larger batch size,Yes,Yes,Yes
16110,TODO: fix for larger batch size,,,Yes
16115,CAREFUL: WARN; PROBLEM; THEANO BUG! If a layer has only 1FM; the .newMu_B ends up being of type (true;) instead of vector!!! Error!!!,Yes,No,Yes
16117,WARN; PROBLEM; THEANO BUG. The below was returning (True;) instead of a vector; if I have only 1 FM. (Vector is (False;)). Think I corrected this bug.,Yes,Yes,Yes
16118,This could be renamed to be more generic.,Yes,Yes,Yes
16119,Calculate how much padding needed to fully infer the original array1; taking only the receptive field in account.,,,Yes
16120,here normally I would just .setValue(). No theano weird functions needed.,Yes,No,Yes
16121,For normalization-augmentation: Get channels' stds if needed:,No,No,Yes
16122,THIS FOR LOOP COULD PROBABLY BE DONE AS A MATRIX-OPERATION SOMEHOW. Actually; after thought probably not as matrix-op but easily parallelisable on many threads. And will save me ALOT of time when extracting. This is THE next optimization point for time efficiency..!,,,Yes
16123,NEW NOT SURE IF THIS IS NEEDED. But lets keep it simple and consistent.,Yes,No,Yes
16124,Update cnn's top achieved validation accuracy if needed: (for the autoReduction of Learning Rate.),No,Yes,Yes
16125,stride is how much I move in each dimension to acquire the next imagePart.,No,No,Yes
16128,The below is a trick to get correct number of voxels even when subsampling factor is even or not exact divisor of the number of central voxels.,,,Yes
16129,Hack; for it to work for the case that I do not use a brainMask.,,,Yes
16130,This is a hack. In case you run the script without any options; it will get here. And run for these hard-coded values.,,,Yes
16133,Check if the dice was calculated fine. If > 1.0; it was probably 999 or something; so; just put it to 0\/,No,Yes,Yes
16136,THIS IS A VERY UGLY FUNCTION because it has hardcoded 0\/4\/5 integers for each of the metric. I need to make an enumerated class for this!,Yes,Yes,Yes
16137,plt.subplots(rows;columns): returns: (figure; axes); where axes is an array; one element for each subplot; of rows and columns as I specify!,,,Yes
16139,WARN; PROBLEM; THEANO BUG. The below was returning (True;) instead of a vector; if I have only 1 FM. (Vector is (False;)). Think I corrected this bug.,Yes,Yes,Yes
16140,WARN; PROBLEM; THEANO BUG. The below was returning (True;) instead of a vector; if I have only 1 FM. (Vector is (False;)). Think I corrected this bug.,Yes,Yes,Yes
16141,The softmax function works on 2D tensors (matrices). It computes the softmax for each row. Rows are independent; eg different samples in the batch. Columns are the input features; eg class-scores.,,,Yes
16142,Checks for whether needed parameters and types were passed correctly,,,Yes
16143,Also needed for normalization-augmentation,,,Yes
16144,======= tensors; input to the CNN. Needed to be saved for later compilation after loading =======,Yes,Yes,Yes
16145,Create the needed shared variables. Number of dimensions should be correct (5 for x; 4 for y). But size is placeholder. Changes when shared.set_value during training.,Yes,Yes,Yes
16146,CAREFUL: WARN; PROBLEM; THEANO BUG! If a layer has only 1FM; the .newMu_B ends up being of type (true;) instead of vector!!! Error!!!,Yes,No,Yes
16147,Abstract implementation. Children classes should implement this.,,,Yes
16149,Ala Yani Ioannou et al; Training CNNs with Low-Rank Filters For Efficient Image Classification; ICLR 2016. Allowed Ranks: Rank=1 or 2.,No,Yes,Yes
16151,x = current epoch; x1 = epoch where linear decrease starts; x2 = epoch where linear decrease ends,No,Yes,Yes
16152,x = current epoch; x1 = epoch where linear decrease starts; x2 = epoch where linear decrease ends,,,Yes
16155,The API for these classes should resemble the API of Pathway and Cnn3d classes. But only what is needed by the sampling process of the training procedure.,No,Yes,Yes
16156,self.p_y_given_x_2d_train = ? Can I implement negativeLogLikelihood without this ?,,,Yes
16157,To iterate over if needed.,,,Yes
16158,Abstract implementation. Children classes should implement this.,,,Yes
16159,should be called only once to build. Then just call getters if needed to get upsampled layer again.,Yes,Yes,Yes
16160,Hack. The rest of this loop can work for the whole .pathways...,Yes,Yes,Yes
16161,I must make a learning-rate-manager to encapsulate all these... Very ugly currently... All othere LR schedules are at the outer loop; per epoch.,Yes,Yes,Yes
16162,VIOLATES _HIDDEN ENCAPSULATION! TEMPORARY TILL I FIX THE API (TILL AFTER DA).,,,Yes
16164,The padding \/ unpadding could probably be done more generically.,,,Yes
16166,Deprecated and currently unused.,Yes,No,Yes
16167,For normalization-augmentation: Get channels' stds if needed:,,,Yes
16168,Hack. The rest of this loop can work for the whole .pathways...,,,Yes
16170,I move exactly the number I segment in the centre of each image part (originally this was 9^3 segmented per imagePart).,,,Yes
16173,Unpad whatever needed.,Yes,Yes,Yes
16175,WARN; PROBLEM; THEANO BUG. The below was returning (True;) instead of a vector; if I have only 1 FM. (Vector is (False;)). Think I corrected this bug.,Yes,Yes,Yes
16176,The softmax function works on 2D tensors (matrices). It computes the softmax for each row. Rows are independent; eg different samples in the batch. Columns are the input features; eg class-scores.,No,Yes,Yes
16178,Placeholder. Todo: Replace with normal arguments; when input tensor is given. Eg adversarial G.,,,Yes
16179,Unused currently.,Yes,Yes,Yes
16182,Setup any parameters needed,,,Yes
16183,Probably not needed. get() does the job.,Yes,No,Yes
16184,# Needed in case any processes are hunging. worker_pool.close() does not solve this.,,,Yes
16186,TODO: Non isotropic?,No,Yes,Yes
16187,newly created images all at once.,No,Yes,Yes
16189,Unpad whatever needed.,No,Yes,Yes
16190,The below is a trick to get correct number of voxels even when subsampling factor is even or not exact divisor of the number of central voxels.,No,Yes,Yes
16192,newly created images all at once.,,,Yes
16196,TODO: Probably 0.0 would be better.,Yes,No,Yes
16198,The padding \/ unpadding could probably be done more generically.,Yes,Yes,Yes
16200,Unused,,,Yes
16201,TODO: window_ints(min; max),Yes,No,Yes
16202,TODO: linear_rescale_to(new_min; new_max),Yes,Yes,Yes
16203,Needed; so that below do not change it for other channels,No,Yes,Yes
16206,batch_size; time; num_of_input_channels; rows; columns,No,Yes,Yes
16207,batch_size; time; num_of_input_channels; rows; columns,,,Yes
16208,Abstract implementation. Children classes should implement this.,No,Yes,Yes
16211,HACK TEMPORARY,Yes,No,Yes
16212,TODO: For sampling. In eager; remove updating calc_inp_dims_of_paths_from_hr_inp,,,Yes
16213,TODO: This is for wrapper. Remove.,Yes,No,Yes
16214,Called for sampling. TODO: Remove for eager.,Yes,Yes,Yes
16215,TODO: In eager; change this to just do a fwd-pass on a tensor of the given shape...,,,Yes
16216,HACK TO TRY ZERO-INIT ON TINY,,,Yes
16217,But only what is needed by the sampling process of the training procedure.,,,Yes
16218,Placeholder. Todo: Replace with normal arguments; when input tensor is given. Eg adversarial G.,Yes,Yes,Yes
16219,TODO: SHOULD BE SIMPLY A PADDED-CONV LAYER.,,,Yes
16225,TODO: Remove for eager,,,Yes
16226,TODO: Merge the two below,Yes,No,Yes
16228,TODO: Should be rec_field_lr_path,Yes,Yes,Yes
16234,kludge,Yes,Yes,Yes
16236,monkey patch fix for SSL\/Windows per Tika-Python #54,Yes,Yes,Yes
16237,"''' || Tika Python module provides Python API client to Aapche Tika Server. ||  || **Example usage**:: ||  ||     import tika ||     from tika import parser ||     parsed = parser.from_file('\/path\/to\/file') ||     print(parsed[\""metadata\""]) ||     print(parsed[\""content\""]) ||  || Visit https:\/\/github.com\/chrismattmann\/tika-python to learn more about it. ||  || **Detect IANA MIME Type**:: ||  ||     from tika import detector ||     print(detector.from_file('\/path\/to\/file')) ||  || **Detect Language**:: ||  ||     from tika import language ||     print(language.from_file('\/path\/to\/file')) ||  || **Use Tika Translate**:: ||  ||    from tika import translate ||    print(translate.from_file('\/path\/to\/file'; 'srcLang'; 'destLang') ||    # Use auto Language detection feature ||    print(translate.from_file('\/path\/to\/file'; 'destLang') ||  ||  || '''",No,Yes,Yes
16238,FIXME: basestring is undefined,Yes,No,Yes
16239,FIXME: the above line is unreachable,Yes,Yes,Yes
16240,FIXME: basestring is undefined,Yes,No,Yes
16243,need to check if shell=true is really needed,Yes,Yes,Yes
16246,TODO: option to hardlink,Yes,Yes,Yes
16248,TODO: In general add more error exceptions,Yes,Yes,Yes
16252,TODO: Implement export,Yes,Yes,Yes
16253,TODO: Refactor to an abstract class,Yes,No,Yes
16256,TODO: In general add more error exceptions,Yes,Yes,Yes
16258,for p in range(starts[j]; ends[j]):,No,Yes,Yes
16259,for p in range(starts[i]; ends[i]):,No,Yes,Yes
16261,ends.append(nv[i] + starts[i]),,,Yes
