index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
4692,TODO: Add multiprocessing\/multithreading here,Yes,Yes,Yes
4693,todo: Replace with logger,Yes,Yes,Yes
4694,TODO: add backward images also.,Yes,Yes,Yes
4697,TODO: tf.image.resize_images; Require 4-d images with batch; add extra dimension; then remove it,Yes,Yes,Yes
4699,TODO: Pre-processing image; labels and bboxes.,Yes,Yes,Yes
4702,TODO: Check whether required,Yes,Yes,Yes
4704,TODO: Implement validation part later,Yes,Yes,Yes
4707,TODO: if not exist write script for downloading,Yes,Yes,Yes
4709,TODO: Check why  vy * (H\/2) didnt work,Yes,Yes,Yes
4725,fix mask problems,Yes,Yes,Yes
4729,TODO: if this doesn't work; try feedable iterator.,Yes,Yes,Yes
4730,TODO: if this doesn't work; try feedable iterator.,Yes,Yes,Yes
4731,TODO: here the implementation could be prone to errors. Not entirely sure.,Yes,Yes,Yes
4732,TODO: here the implementation could be prone to errors. Not entirely sure.,Yes,Yes,Yes
4733,TODO: this [0] is just a temporary solution. Need to implement per-task thresholds.,Yes,Yes,Yes
4736,TODO: the following line is hardcoded; which might need to be changed in the future.,Yes,Yes,Yes
4738,TODO: Not quite sure whether we should let mol_embeddings have the same dropout rate.,Yes,Yes,Yes
4741,TODO: need to figure out about n_samples.,Yes,Yes,Yes
4746,TODO (ytz): really; we want at least one active and inactive in both scenarios.,Yes,Yes,Yes
4747,TODO (Ytz): for regression tasks we'd stop after only one cluster.,Yes,Yes,Yes
4752,(TODO YTZ:) faster; less memory intensive way,Yes,Yes,Yes
4754,The section below is a workaround for the instability of the server. I don't like,Yes,Yes,Yes
4755,TODO: need to copy the code changes related to plotting from the function above.,Yes,Yes,Yes
4756,# TODO: calculating the simple average of the aggregated tasks,Yes,Yes,Yes
4758,TODO: need to put aggregate here.,Yes,Yes,Yes
4760,TODO: the following function needs revision to work properly.,Yes,Yes,Yes
4763,TODO can we make it work with the queue?,Yes,Yes,Yes
4766,TODO: need to figure out about n_samples.,Yes,Yes,Yes
4767,TODO: Not quite sure whether we should let mol_embeddings have the same dropout rate.,Yes,Yes,Yes
4769,TODO Once we drop Python 2 support; turn outputs into a proper keyword arg,Yes,Yes,Yes
4770,instead of using the **kwargs hack.,Yes,Yes,Yes
4772,TODO: it is just a stub.,Yes,Yes,Yes
4777,TODO: Not quite sure whether we should let mol_embeddings have the same dropout rate.,Yes,Yes,Yes
4781,TODO: didn't touch this class.,Yes,Yes,Yes
4782,TODO: I didn't exactly follow the version of Deepchem on June 4; 2018. I think that version,Yes,Yes,Yes
4784,TODO: didn't modify from here to the class IterRefLSTMEmbedding.,Yes,Yes,Yes
4785,TODO: this should be changed after the TensorFlow package is updated.,Yes,Yes,Yes
4786,TODO: unmodified from here all the way to the end; except class Dropout..,Yes,Yes,Yes
4787,TODO: I left it as a stub. Need to populate it if required.,Yes,Yes,Yes
4788,TODO Once we drop Python 2 support; turn outputs into a proper keyword arg,Yes,Yes,Yes
4789,instead of using the **kwargs hack.,Yes,Yes,Yes
4791,# TODO: calculating the simple average of the aggregated tasks,Yes,Yes,Yes
4793,TODO: the following function needs revision to work properly.,Yes,Yes,Yes
4796,Hack to allow for easy unpickling:,Yes,Yes,Yes
4797,TODO (flee2): for transform_y; figure out weights,Yes,Yes,Yes
4807,TODO: this whole thing should be modularized as one function; until the elif.,Yes,Yes,Yes
4814,TODO: build dataloader,Yes,Yes,Yes
4816,TODO: eval,Yes,Yes,Yes
4817,TODO: 1-D conv\u662F \u4E09\u7EF4 \uFF0C2-D conv\u662F\u56DB\u7EF4,Yes,Yes,Yes
4820,FIXME: \u662F\u5426\u9700\u8981Share the weight matrix between target word embedding & the final logit dense layer,Yes,Yes,Yes
4826,TF doesn't have a way to sort by two columns; so merge them and sort.,Yes,Yes,Yes
4830,TODO: use smooth_l1_loss() rather than reimplementing here,Yes,Yes,Yes
4831,TODO: Update this line to work with batch > 1. Right now it assumes all,Yes,Yes,Yes
4832,TODO: will be removed in a future update in favor of augmentation,Yes,Yes,Yes
4833,TODO: To hard example mine or not to hard example mine; that's the question,Yes,Yes,Yes
4834,TODO: If multiple anchors have the same IoU match all of them,Yes,Yes,Yes
4838,A hack to get around Keras's bad support for constants,Yes,Yes,Yes
4839,TODO: verify that this handles zero padded ROIs,Yes,Yes,Yes
4841,Work-around for Windows: Keras fails on Windows when using,Yes,Yes,Yes
4842,TODO: move resizing to mold_image(),Yes,Yes,Yes
4844,TODO: Build and use this function to reduce code duplication,Yes,Yes,Yes
4845,TODO: cleaner to do zero unpadding upstream,Yes,Yes,Yes
4846,In the long run; it's more efficient to modify the code to support large,Yes,Yes,Yes
4853,fix FLAGS.load to appropriate type,Yes,Yes,Yes
4856,TODO: Remove or add option for static implementation.,Yes,Yes,Yes
4857,TODO: Repeat_elements and tf.split doesn't support dynamic splits.,Yes,Yes,Yes
4859,TODO: Remove extra computation shared with yolo_head.,Yes,Yes,Yes
4860,TODO: Adjust predictions by image width\/height for non-square images?,Yes,Yes,Yes
4862,TODO: Expose tf.boolean_mask to Keras backend?,Yes,Yes,Yes
4863,TODO: Something must be done about this ugly hack!,Yes,Yes,Yes
4864,TODO: Remove hardcoding of downscaling calculations.,Yes,Yes,Yes
4865,TODO: Check transpose flag when implementing fully connected layers.,Yes,Yes,Yes
4866,TODO: This assumes channel last dim_ordering.,Yes,Yes,Yes
4868,TODO: Add check for Theano dim ordering.,Yes,Yes,Yes
4881,time to fix your code.,Yes,Yes,Yes
4886,parse config file (according to set database) => TODO (TK): replace by automatic parsing in directory,Yes,Yes,Yes
4902,Handle bug in some python versions on OS X writing to NFS home,Yes,Yes,Yes
4904,Unable to move new install into place,Yes,Yes,Yes
4908,tgt_len -- unused,Yes,Yes,Yes
4913,would have to be adjusted; if respective data is located in other columns,Yes,Yes,Yes
4923,have to split search since regex OR does not capture on a first-come-first-serve basis,Yes,Yes,Yes
4925,Reconstruct the columns with 'time' first; followed by other (alpha-ordered) columns.,Yes,Yes,Yes
4929,XXX This should not be part of site.py; since it is needed even when,Yes,Yes,Yes
4932,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
4933,TODO 1\/3\/2018 does this work for non-binary predictions?,Yes,Yes,Yes
4934,TODO this can be vectorized,Yes,Yes,Yes
4941,TODO handle empty predictions!!,Yes,Yes,Yes
4945,TODO: rewrite this such that adding dimensions is optional,Yes,Yes,Yes
4950,TODO SET NORM,Yes,Yes,Yes
4954,TODO PENDING CANDIDATES,Yes,Yes,Yes
4956,TODO LABEL TRUE POS ONLY,Yes,Yes,Yes
4957,TODO TIMERSET,Yes,Yes,Yes
4958,TODO -80,Yes,Yes,Yes
4960,these could also have been mixins; would that be better? Nah!,Yes,Yes,Yes
4961,These should probably be implemented,Yes,Yes,Yes
4966,todo what the fuck is _t? is it time step cuz then its indexing not an actual number,Yes,Yes,Yes
4969,todo figure out logits,Yes,Yes,Yes
4972,todo K.rnn needs a tensor as input for get_shape() function,Yes,Yes,Yes
4973,todo implement better method,Yes,Yes,Yes
4975,todo fails here,Yes,Yes,Yes
4976,todo could be failing here,Yes,Yes,Yes
4977,TODO: Error handling for ES Insert failure,Yes,Yes,Yes
4978,TODO: Error handling for ES Insert failure,Yes,Yes,Yes
4985,Newlines seem to mess with the rendering,Yes,Yes,Yes
4988,"\""\""\""TODO: || Add rulesfor: ||     - (1 & 2 Vict. c. 100) breaks on Vict. ||     - Art. c)  ||     - weird breaks going on with commas; e.g. confirmed by 1 & 2 Geo. 5; c. clxxxv.);  ||  || class SentenceSegmenter(object): ||     \""\""\""",Yes,Yes,Yes
4997,TODO: for blank lines; print only one in a row,Yes,Yes,Yes
4998,TODO,Yes,Yes,Yes
4999,TODO: Handle ordering issue better,Yes,Yes,Yes
5000,TODO: this is a stub; actually implement reading a config,Yes,Yes,Yes
5001,TODO,Yes,Yes,Yes
5002,TODO: this is a stub; actually implement reading a config,Yes,Yes,Yes
5003,TODO: Handle ordering issue better,Yes,Yes,Yes
5007,TODO: Change to be nano-style across the full bottom,Yes,Yes,Yes
5008,TODO: Consider simplifying; with the cursor being white background always,Yes,Yes,Yes
5010,TODO: Set to linking line rather than cursor where,Yes,Yes,Yes
5012,TODO: Hacky; these numbers were worked out by hand.,Yes,Yes,Yes
5013,TODO: Only implemented correctly for the line matching case at the,Yes,Yes,Yes
5015,TODO: directed or undirected,Yes,Yes,Yes
5017,Normally; have a single position; left =; right; etc move it.,Yes,Yes,Yes
5019,TODO: Switch to simple regex,Yes,Yes,Yes
5020,TODO: Think about maintaining whitespace variations,Yes,Yes,Yes
5021,TODO: long-jump as well as jump; have jump do a smaller scale,Yes,Yes,Yes
5022,TODO: Think about maintaining whitespace variations,Yes,Yes,Yes
5025,TODO: Now do disagreement colours,Yes,Yes,Yes
5026,TODO: previous search term or disagreement,Yes,Yes,Yes
5027,TODO: next search term or disagreement,Yes,Yes,Yes
5034,TODO: Convert to character level,Yes,Yes,Yes
5035,TODO: Need to make sure the entire line fits,Yes,Yes,Yes
5036,TODO: Make combination cursor and link,Yes,Yes,Yes
5037,TODO: Switch cursor to just be an underline,Yes,Yes,Yes
5038,TODO: Switch cursor to just be an underline,Yes,Yes,Yes
5039,TODO: Support these adjustments to the linking_pos too. This requires,Yes,Yes,Yes
5041,TODO: switch link to be like the old style,Yes,Yes,Yes
5045,TODO: if self links are prevented; but forward links are allowed;,Yes,Yes,Yes
5046,TODO: Support these adjustments to the linking_pos too. This requires,Yes,Yes,Yes
5050,Define your supervisor for running a managed session. Do not run the summary_op automatically or else it will consume too much memory,Yes,Yes,Yes
5051,TODO: Genralize for missing any attribute,Yes,Yes,Yes
5057,''' || TODO: keep original || net.stage4[0].xception_block[5].dwconv.stride = (1; 1) || net.stage4[1].xception_block[4].dwconv.padding = (2; 2) || net.stage4[1].xception_block[4].dwconv.dilation = (2; 2) || ''',Yes,Yes,Yes
5066,TODO: Check transpose flag when implementing fully connected layers.,Yes,Yes,Yes
5067,TODO: This assumes channel last dim_ordering.,Yes,Yes,Yes
5069,TODO: Add check for Theano dim ordering.,Yes,Yes,Yes
5070,TODO run NONETYPE,Yes,Yes,Yes
5075,this columns id to be converted,Yes,Yes,Yes
5078,columns with malformed floats values,Yes,Yes,Yes
5084,"todo may not be needed self._wait_for(By.CLASS_NAME; \""activity-tracking-disclaimer\"")",Yes,Yes,Yes
5086,TODO: Remove or add option for static implementation.,Yes,Yes,Yes
5087,TODO: Repeat_elements and tf.split doesn't support dynamic splits.,Yes,Yes,Yes
5089,TODO: Remove extra computation shared with yolo_head.,Yes,Yes,Yes
5090,TODO: Adjust predictions by image width\/height for non-square images?,Yes,Yes,Yes
5092,TODO: Expose tf.boolean_mask to Keras backend?,Yes,Yes,Yes
5093,TODO: Something must be done about this ugly hack!,Yes,Yes,Yes
5094,TODO: Remove hardcoding of downscaling calculations.,Yes,Yes,Yes
5097,workaround for https:\/\/github.com\/travis-ci\/travis-api\/issues\/196,Yes,Yes,Yes
5102,TODO: make efficient,Yes,Yes,Yes
5110,TODO minimal import,Yes,Yes,Yes
5113,dirty fix for extra data,Yes,Yes,Yes
5114,TODO random seed as an option,Yes,Yes,Yes
5117,TODO random seed as an option,Yes,Yes,Yes
5118,dirty fix for extra data,Yes,Yes,Yes
5122,dirty fix for extra data,Yes,Yes,Yes
5124,TODO random seed as an option,Yes,Yes,Yes
5125,TODO make it cleaner,Yes,Yes,Yes
5126,TODO,Yes,Yes,Yes
5127,TODO there is apparently a bug when scheduler is used; to be fixed,Yes,Yes,Yes
5128,TODO when corrected bug in izitorch (conf mat does not include unobserved labels),Yes,Yes,Yes
5129,TODO declare all atributes in init,Yes,Yes,Yes
5135,#TODO this looks like it assumes channel last; make sure coherent with cnn scripts,Yes,Yes,Yes
5137,parser.add_argument('--lr_decay'; default=1; type=float;   TODO,Yes,Yes,Yes
5140,TODO Remove per class metrics,Yes,Yes,Yes
5148,model already created; why call twice,Yes,Yes,Yes
5149,TODO,Yes,Yes,Yes
5150,TODO: add labels; title; legends; etc.,Yes,Yes,Yes
5160,THIS CODE COULD BE ADDED BEFORE SAVING FOR SLIGHT IMPROVEMENT IN PERFORMANCE,Yes,Yes,Yes
5164,THIS CODE COULD BE ADDED BEFORE SAVING FOR SLIGHT IMPROVEMENT IN PERFORMANCE,Yes,Yes,Yes
5166,the above checks that the size does not vary as needed,Yes,Yes,Yes
5170,"TODO: Can be generalized: take an argument \""number of top layers\""; include",Yes,Yes,Yes
5176,TODO fix this!,Yes,Yes,Yes
5183,TODO fix this!,Yes,Yes,Yes
5184,TODO fix this!,Yes,Yes,Yes
5186,# TODO add more sophisticated checking once format of object files concrete,Yes,Yes,Yes
5188,# TODO add more sophisticated checking once format of object files concrete,Yes,Yes,Yes
5193,this is really ugly; but it does the job - rendering it for the first,Yes,Yes,Yes
5196,Hacky way to import render_pipeline,Yes,Yes,Yes
5203,FIXME: should handle P+transparency as well,Yes,Yes,Yes
5205,FIXME: decode and apply image,Yes,Yes,Yes
5206,FIXME: should check the first 512 bytes to see if this,Yes,Yes,Yes
5209,FIXME: add more sanity checks here; mandatory header items,Yes,Yes,Yes
5211,HACK!!!,Yes,Yes,Yes
5216,FIXME,Yes,Yes,Yes
5217,workaround for @PIL153,Yes,Yes,Yes
5218,This is likely NOT the best way to do it; but whatever.,Yes,Yes,No
5219,FIXME: this may read whole file if not a text file,Yes,Yes,Yes
5221,NOTE: this functionality will be moved to the extended,Yes,Yes,No
5223,FIXME: _imaging returns a confusing error message for this case,Yes,Yes,Yes
5229,FIXME: future versions should optimize crop\/paste,Yes,Yes,Yes
5230,bug; and will probably be fixed in a future release.  The current,Yes,Yes,Yes
5231,must implement <b>read<\/b>; <b>seek<\/b>; and <b>tell<\/b> methods;,Yes,Yes,Yes
5234,FIXME: add RGBA support,Yes,Yes,Yes
5235,FIXME: fix Fill2 to properly support matte for I+F images,Yes,Yes,Yes
5236,FIXME: should add a font repository,Yes,Yes,Yes
5239,FIXME: add support for bitmap fonts,Yes,Yes,Yes
5242,FIXME: on Unix; use PROT_READ etc,Yes,Yes,Yes
5244,FIXME: This is a hack to handle rotated PCD's,Yes,Yes,Yes
5248,kludge to get basic ImageFileIO functionality,Yes,Yes,Yes
5251,FIXME: add support for pilfont2 format (see FontFile.py),Yes,Yes,Yes
5253,FIXME: use service provider instead,Yes,Yes,Yes
5255,FIXME: apply to lookup table; not image data,Yes,Yes,Yes
5260,FIXME: supports GIMP gradients only,Yes,Yes,Yes
5261,FIXME - is this really the best way to do this?,Yes,Yes,Yes
5262,workaround for earlier versions,Yes,Yes,No
5264,FIXME: dangerous; may read whole file,Yes,Yes,Yes
5265,1996-03-25 fl   Added hack to use the IJG command line utilities,Yes,Yes,Yes
5266,1996-05-05 fl   Workaround Photoshop 2.5 CMYK polarity bug,Yes,Yes,No
5268,FIXME: add code to read 16-bit tables!,Yes,Yes,Yes
5269,padded marker or junk; move on,Yes,Yes,Yes
5270,and is likely to be replaced with something better in a future,Yes,Yes,Yes
5275,FIXME: is this the right field?,Yes,Yes,Yes
5278,"FIXME: change filename to use \""a\/b\/c\"" instead of [\""a\""; \""b\""; \""c\""]",Yes,Yes,Yes
5284,FIXME: should add a counter in here to avoid looping forever,Yes,Yes,Yes
5286,FIXME: could check version and byte order fields,Yes,Yes,Yes
